Customer_Age,Gender,Dependent,Education,Marital,Income,KCategory,onBook,Relationship,Inactive,ContactNum,CLimit,Revolving,Open,Amt_41,TransAmt,TransCt,Ct_41,Utilization,Importance,MustHave,Group,Essential,DropLevel,Class
47,M,2,High School,Married,$60K - $80K,Blue,39,1,2,2,12715.009840974062,776,8662.0,1.3367130279136419,1143.30954002124,84,0.556,0.0651288619525306,0.28730076405703786,97,4,5.17651856836582,1,1
43,M,3,Graduate,Single,Less than $40K,Blue,31,3,1,2,12733.937618053129,781,2322.0,1.3343585502454536,1147.3493415859687,84,0.647,0.06567358828976587,0.08472166411790205,44,3,9.849268033268313,9,1
49,F,2,Post-Graduate,Single,Unknown,Blue,36,3,3,2,12655.907643371387,782,24904.0,1.3396372025358665,1146.1283645506637,71,0.479,0.05620502811868732,0.5363334866530357,81,1,2.5490335335644976,2,1
40,M,3,Graduate,Single,$120K +,Blue,27,4,2,3,12696.954383445074,774,17018.0,1.3325603200158596,1142.1581787128493,47,0.621,0.06393688335726841,0.4164640989003997,10,2,9.141373089364805,1,1
52,F,3,Graduate,Single,Less than $40K,Blue,44,4,1,3,12685.459944900564,781,1372.0,1.3300430483208165,1145.6502895312028,48,0.92,0.05764118238790504,0.8483972890152733,28,1,2.3273683598857486,2,1
56,M,3,Uneducated,Married,$60K - $80K,Blue,36,5,3,3,12694.96201771509,778,878.0,1.3356020722366864,1141.4958564266528,38,0.31,0.05692966821812844,0.8796313411716385,39,0,8.0820747578513,8,1
46,M,2,Graduate,Unknown,$120K +,Silver,39,2,2,3,12690.27505848873,779,33135.0,1.3346841278380697,1147.6138938680208,114,0.966,0.06567585898536542,0.07761087632537145,81,3,7.204231742216258,5,1
38,M,3,High School,Single,$80K - $120K,Blue,29,2,1,3,12647.215830016572,780,1612.0,1.3321209136710146,1143.556508131971,45,0.667,0.05714013563330684,0.2987849954544036,21,5,0.3030612122198939,10,1
47,M,2,Unknown,Divorced,$80K - $120K,Blue,37,1,2,2,12733.547383834339,780,19745.0,1.3331291691751546,1143.5247693942038,104,0.625,0.0631973257021536,0.11772477279283544,78,1,3.556660421736871,5,1
55,M,3,Unknown,Single,$60K - $80K,Blue,36,3,2,2,12665.17124423107,779,7432.0,1.3320916245758336,1146.28902411354,22,0.375,0.06067036150373522,0.43587096784890345,91,3,8.408791462961062,2,2
39,M,1,Uneducated,Single,$60K - $80K,Blue,22,4,3,3,12660.827562273109,775,8359.0,1.334248053778552,1147.9122644944753,58,0.611,0.06380138443515596,0.3953687433625499,24,0,1.6435322855007017,4,1
45,F,3,Unknown,Divorced,Less than $40K,Blue,34,4,3,1,12649.114872109303,772,2980.0,1.3381852063796509,1145.0305630276566,38,0.462,0.06503732983214888,0.7343126354548037,53,4,1.5338027370809215,9,2
46,M,3,Uneducated,Married,$40K - $60K,Blue,36,4,2,4,12663.360489785468,776,3586.0,1.3376984496298925,1142.5293171589851,71,0.651,0.05624646222784503,0.2995305740133539,28,4,2.779127861539296,9,1
45,F,2,Graduate,Unknown,$40K - $60K,Blue,37,5,2,3,12641.666664183875,774,4006.0,1.3383564798652394,1141.462932139046,76,0.767,0.059970773443473215,0.05992930950057185,49,5,4.207772935204911,6,1
49,F,4,Uneducated,Married,Unknown,Blue,36,3,2,3,12736.098724395679,772,10966.0,1.3374890832846364,1147.2472755019994,72,0.6,0.06291689506997226,0.05365625134484964,39,1,1.5728900537667712,9,1
39,F,2,Graduate,Married,$40K - $60K,Blue,26,4,1,1,12646.638692014922,781,2720.0,1.3335545148322192,1141.759351862149,77,0.75,0.05701777033462744,0.0371080832850329,64,2,2.3701067287554967,2,1
57,M,3,Post-Graduate,Married,$60K - $80K,Blue,36,6,1,4,12642.510662975617,779,961.0,1.3302403450412412,1142.6389489479807,49,0.75,0.05791451813471359,0.21537875118667082,24,2,5.349084546699501,9,1
54,M,3,Post-Graduate,Single,$40K - $60K,Blue,44,2,5,3,12648.397400472379,773,2926.0,1.3392356263044707,1140.9007115192933,121,0.571,0.06275270689800566,0.3962866241247902,59,4,5.464586224582872,9,1
50,M,2,Graduate,Married,$80K - $120K,Silver,42,2,3,3,12666.493718498017,777,31999.0,1.3399966042229599,1144.7261213834308,85,0.635,0.06335876463709349,0.6970586635530861,14,1,5.982758666352948,3,1
41,F,4,High School,Married,Unknown,Blue,30,5,2,2,12673.225870686705,776,7519.0,1.3301632489778736,1144.0479907103988,78,1.108,0.058462060595402814,0.9366386938815585,38,1,1.308079068235155,8,1
47,M,2,High School,Unknown,$60K - $80K,Blue,33,4,2,2,12716.296481411759,781,1059.0,1.3375073567927533,1139.0919503497726,40,1.222,0.05975939652549331,0.9900827821615735,26,0,9.046297908084878,2,1
32,F,1,High School,Married,Less than $40K,Blue,36,1,1,2,12660.122551498818,772,2804.0,1.3342381842095208,1144.7535771802816,100,0.786,0.05608348857141056,0.27691977604277074,75,1,1.2767874973466564,5,1
35,F,0,Unknown,Married,Less than $40K,Blue,22,2,2,3,12648.536614395452,780,492.0,1.3388589838780809,1148.9032212692787,82,0.745,0.056240329744685555,0.10905815938124563,32,0,0.5526927844355245,3,1
38,M,2,Uneducated,Single,$80K - $120K,Blue,22,2,1,3,12641.815191520769,777,32921.0,1.33576992244684,1142.0690015680366,97,0.764,0.06590183559828361,0.3817663936140172,93,1,6.684575795179036,5,1
46,M,3,High School,Married,$80K - $120K,Blue,40,4,3,3,12696.065512430414,773,18023.0,1.3398780570406208,1146.197368224838,27,0.8,0.060676085540050446,0.46707883476368295,53,3,6.635712466372383,3,1
42,F,3,Graduate,Unknown,Unknown,Blue,32,2,3,2,12685.932079662809,779,8890.0,1.331525215622328,1144.390950904421,86,0.623,0.05958229732801644,0.04216540403976943,45,3,0.07823315233479344,6,1
36,F,1,High School,Single,Less than $40K,Blue,36,6,3,1,12694.097798774583,781,3599.0,1.3348717137137607,1139.087015826055,56,0.75,0.058738396355215605,0.07901928238502898,89,1,2.205809153582423,9,1
39,M,1,Uneducated,Married,Less than $40K,Blue,36,3,3,3,12722.281759021937,781,4247.0,1.3385127259752785,1145.0842521497545,17,0.133,0.06574116424463881,0.3202286632363176,97,3,8.429337282735242,9,2
48,F,4,Graduate,Single,Unknown,Blue,40,3,3,3,12667.243013271165,781,394.0,1.334683361254606,1140.9623703711136,71,0.868,0.0643047164819329,0.14252228496822328,6,3,0.6439236704063767,5,1
50,F,1,High School,Married,$40K - $60K,Blue,43,4,3,4,12717.976729610136,779,913.0,1.331771526927231,1139.4224168279945,92,0.769,0.05674520077847301,0.24950114879700225,2,2,4.028845853577199,8,1
40,M,2,Graduate,Married,$40K - $60K,Silver,33,4,3,1,12651.321002603734,778,18737.0,1.339651223353,1139.799290601445,76,0.767,0.06503966044771606,0.5167521750862895,32,2,9.850239402294045,5,1
49,F,3,Post-Graduate,Married,Less than $40K,Blue,35,3,3,2,12692.109770792465,772,1914.0,1.330330375618339,1141.1214166498098,41,0.414,0.06491885911242992,0.4991599684964678,64,4,9.867683243041732,5,2
47,F,2,Graduate,Married,Less than $40K,Blue,34,5,2,2,12684.303396061405,777,1512.0,1.3313060698603156,1144.1853489256396,31,1.385,0.05868363479333422,0.9587627943996648,35,4,7.031986738687543,4,1
42,M,3,Uneducated,Married,$40K - $60K,Blue,37,2,3,3,12702.428280093012,777,3236.0,1.3323549151169871,1142.3448316790195,88,0.913,0.06007129402566524,0.7337724305342488,60,3,3.1367602726871957,2,1
54,M,1,High School,Single,$80K - $120K,Blue,36,1,2,3,12671.049280136438,773,10815.0,1.3330488305522554,1148.7169592445048,81,0.688,0.06403646106273539,0.6833344501135964,45,1,0.2910606117686987,5,1
52,F,1,Graduate,Single,Less than $40K,Blue,36,1,3,3,12653.36565465694,775,5785.0,1.3396839742042699,1147.931580455961,85,0.735,0.061546966459457675,0.6061729880463104,51,4,8.617278371157713,1,1
46,M,3,Graduate,Unknown,$60K - $80K,Silver,40,6,3,2,12698.950421235388,777,28829.0,1.3306438164984549,1146.4586192886823,78,0.56,0.05944460891764474,0.17264932430467017,55,4,2.58729504860907,7,1
46,F,3,Graduate,Unknown,Less than $40K,Blue,33,6,3,2,12669.41392014787,780,534.0,1.3389635897427155,1141.7069027697173,62,0.722,0.0565261245446208,0.2210351342642779,4,3,6.737283606139127,9,1
43,F,4,High School,Unknown,Less than $40K,Blue,39,3,3,3,12652.590907809577,778,993.0,1.3303361271199976,1143.7123656887616,68,0.659,0.06280213008818075,0.4517889368281952,44,4,2.247355185177462,0,1
42,F,3,Graduate,Single,Less than $40K,Blue,37,5,3,4,12676.573373853511,776,8017.0,1.3355196413997528,1147.5006135091676,55,0.528,0.05936006908440923,0.458933511510478,91,2,6.3443556571791495,3,1
47,M,3,Graduate,Unknown,$60K - $80K,Blue,36,4,3,2,12731.255454610253,778,21142.0,1.335119522790847,1148.9965945575968,66,1.357,0.06008681758863551,0.9586270781442582,67,3,1.8360662083692425,3,1
52,F,3,Graduate,Single,Less than $40K,Blue,36,2,1,2,12684.760539894001,782,708.0,1.3356961038090323,1146.3389647384806,109,0.535,0.06537611890508527,0.8856730999683509,58,3,6.842570189568606,5,1
47,M,2,Uneducated,Single,$60K - $80K,Blue,36,3,3,2,12645.927252747779,773,10639.0,1.3389009810517007,1141.1328684152686,128,0.778,0.06271178545508445,0.3548218512827751,31,4,4.35932654454422,7,1
46,F,4,Doctorate,Single,Less than $40K,Blue,36,2,2,3,12658.314742301478,774,2292.0,1.3355254594226977,1141.6873263923817,31,0.409,0.06407849935255495,0.8295848612786593,43,4,8.855028613206017,7,2
38,F,4,Graduate,Single,Unknown,Blue,28,2,3,3,12665.831707881498,775,7775.0,1.3343048096260575,1145.7456089781356,23,0.917,0.06566615984108297,0.8044979521826745,2,0,1.5516797460216813,8,1
37,M,2,High School,Single,$60K - $80K,Blue,29,6,1,4,12690.402873208674,780,14575.0,1.3373422961805084,1147.0301116259946,80,0.702,0.06405881405330827,0.010593893418150757,18,2,8.629488595558223,8,1
41,M,4,Uneducated,Married,$80K - $120K,Blue,37,1,2,2,12695.39007922744,778,23250.0,1.3387560122740008,1142.1138755988807,43,0.654,0.05630690014207675,0.1239124520234901,58,1,2.7513336083035433,5,2
47,M,5,High School,Married,$60K - $80K,Blue,38,4,1,2,12675.278329197436,778,6288.0,1.3336497111042487,1142.7555987548435,64,0.641,0.06340810675512228,0.30331717761663846,46,2,9.408009015656322,7,1
62,M,1,High School,Married,$40K - $60K,Blue,56,5,3,3,12702.221758305377,778,1117.0,1.3359860010700997,1142.5240247272716,50,0.613,0.06388900573508365,0.26575962216558735,81,0,5.98949960461211,5,1
36,F,1,Doctorate,Single,Less than $40K,Blue,25,1,2,3,12658.58866418862,781,324.0,1.3354203411805627,1144.8860773708225,77,0.925,0.058753185611529875,0.14078761354707747,46,2,4.462596781150276,3,1
64,M,1,Graduate,Single,Less than $40K,Blue,52,5,3,2,12664.393957479755,779,321.0,1.3341779566700174,1147.5850717021974,84,0.826,0.05805958507619166,0.9864424590055357,42,5,8.243517425380217,2,1
54,M,1,High School,Married,$80K - $120K,Blue,42,5,3,2,12652.472609609105,779,950.0,1.331237862278108,1139.4842805735661,31,0.476,0.06106960416712868,0.8757657570373532,18,0,4.124739837562764,9,1
40,F,3,Uneducated,Unknown,Less than $40K,Blue,30,2,3,2,12698.015040077289,775,2969.0,1.3302615939721139,1144.2720029098457,70,1.0,0.05814480282758855,0.8363351692021825,62,4,9.037227200222217,3,1
35,F,2,Uneducated,Single,Less than $40K,Blue,36,3,2,1,12650.785715568012,775,842.0,1.3343354399106222,1144.6841919023009,71,0.821,0.057099783194671946,0.6548898916220396,28,3,0.7225788363588681,3,1
41,M,2,Graduate,Married,$60K - $80K,Blue,37,1,2,1,12710.641509254452,773,2615.0,1.3366158640840597,1145.5696002733966,75,0.596,0.06207406281214725,0.015188075086391972,26,3,9.277769149196068,6,1
48,M,3,Unknown,Married,$40K - $60K,Blue,35,6,3,4,12686.912324296887,773,2173.0,1.3363995166853502,1147.1625876792732,60,0.714,0.06596456984964653,0.5123978732506487,55,3,6.457324659194558,5,1
29,M,0,College,Divorced,Unknown,Blue,15,6,3,2,12710.38853361081,775,1387.0,1.3317303818497228,1148.182586965158,71,0.69,0.062151202816670935,0.8214937411593962,73,3,7.140443365911693,6,1
32,M,3,Graduate,Married,$60K - $80K,Blue,36,1,1,1,12655.733357308163,780,1810.0,1.3388880481000722,1142.1064533573297,103,0.635,0.057083866075415664,0.7750699543214623,97,1,3.29348788402976,7,1
63,F,0,Graduate,Single,Less than $40K,Blue,56,5,6,3,12695.294998781425,773,400.0,1.3395327726805921,1146.1675144286835,48,0.714,0.06148914148078924,0.8062142138989409,64,5,8.657491216225628,7,2
42,F,5,College,Single,Less than $40K,Blue,28,4,3,2,12658.788253958819,774,1179.0,1.3321856895618773,1143.4312715206306,85,1.024,0.06412647918997029,0.002125768154750407,75,1,9.884080465143544,3,1
45,M,2,Doctorate,Married,$120K +,Blue,38,4,3,3,12729.87170796198,782,1686.0,1.3349048049903605,1144.683881390127,77,0.75,0.05678496574501396,0.6772027651891483,28,1,0.29194294572642443,8,1
46,M,2,College,Married,$80K - $120K,Blue,36,5,4,2,12696.172111996779,778,33142.0,1.3376168138583446,1142.7117722686035,63,0.575,0.0645525190030371,0.6273179567352887,47,4,1.1427739393862368,3,1
38,M,2,High School,Married,$60K - $80K,Blue,26,4,1,3,12736.741936675046,777,4117.0,1.336798546240207,1141.6982381263217,42,0.448,0.05983415778974985,0.8738529624574564,85,3,4.681969048674989,9,1
61,M,1,Graduate,Married,$40K - $60K,Blue,50,6,2,4,12671.086186802275,775,171.0,1.3301616139137875,1140.0017505492212,35,0.591,0.06446968019888992,0.732771671778739,35,4,1.718012760210682,9,1
46,F,4,Graduate,Married,$40K - $60K,Blue,34,5,3,1,12675.746868753278,778,2706.0,1.3377968815612513,1148.3414744265983,30,0.304,0.06110326754857673,0.2887094684002349,80,5,5.309896582251158,2,2
45,M,3,Graduate,Single,$80K - $120K,Blue,41,2,2,2,12689.198636577366,779,31848.0,1.3322547576137718,1144.246466232383,28,0.474,0.05786796671487401,0.9898774280473699,50,3,6.3441817078828535,4,1
62,M,0,Graduate,Single,$80K - $120K,Blue,56,4,3,3,12680.420605459041,776,1438.3,1.3303150696594275,1139.5584667790106,74,0.644,0.06249923067879335,0.24541395838932345,15,2,5.635013940539954,5,1
34,F,2,Post-Graduate,Married,Less than $40K,Blue,27,2,3,3,12705.414420480285,778,328.0,1.3373255075073351,1141.3854290344457,68,0.7,0.05976597405284708,0.37589482584456735,82,5,7.512309454695166,4,1
44,M,4,Graduate,Single,$80K - $120K,Blue,36,4,2,2,12706.0431054029,776,10834.0,1.3350216676600175,1146.150089105014,51,0.594,0.05960690830422386,0.3393857482083713,22,1,1.7480978546199244,2,2
35,M,3,Uneducated,Single,Less than $40K,Blue,21,5,2,1,12716.348835600895,773,4509.0,1.336812154868003,1141.3156191364342,102,0.729,0.06383928911084108,0.6675590915775445,39,3,7.3381006705771545,1,1
26,F,0,Unknown,Married,Less than $40K,Blue,20,2,2,2,12672.415281016129,774,138.0,1.3307480732796646,1142.550714582771,75,0.875,0.057516118028708325,0.8039204014174502,35,1,6.301661956279746,5,1
45,F,2,Unknown,Single,Less than $40K,Blue,27,6,3,3,12740.409933582609,777,1438.3,1.3349625842331618,1148.5139780455736,59,0.595,0.057640678108385135,0.04864452195214908,90,1,3.9926513410844446,3,1
27,F,0,Graduate,Married,Less than $40K,Blue,36,3,2,2,12658.59805911378,777,922.0,1.3373193970557213,1139.5195886605468,57,0.966,0.06055328755260232,0.7850113233861651,42,2,9.031603422682512,1,1
46,M,2,Post-Graduate,Married,$80K - $120K,Blue,26,1,3,1,12707.118595086515,779,33802.0,1.3380641872899233,1142.2866254724245,97,0.764,0.06003329853492885,0.21752126996946664,92,2,2.974684948692138,4,1
53,M,4,Graduate,Married,$120K +,Blue,40,1,1,3,12710.305293660062,782,4871.0,1.3369953050102055,1145.441466630548,87,0.776,0.06265543629994672,0.9439211144995118,47,1,7.109309346847236,0,1
33,F,1,High School,Single,Less than $40K,Silver,24,5,2,2,12644.608791478522,776,12956.0,1.3386056179297747,1140.271606417055,56,0.931,0.05945056161971761,0.29778165790355904,2,5,2.717680191824847,2,1
54,F,2,Unknown,Divorced,Less than $40K,Blue,36,1,2,1,12679.715110851528,775,7247.0,1.3342592678867047,1140.7421085781023,89,0.508,0.062117480268365964,0.0739082670233292,36,1,4.104542103366208,3,1
51,F,2,Graduate,Married,Less than $40K,Blue,36,3,1,3,12701.74962166405,774,1802.0,1.3308089804732435,1140.9220897932091,38,0.407,0.05621602200455814,0.9990271292483638,75,4,7.293007704102803,8,1
49,M,1,High School,Single,$60K - $80K,Blue,40,6,2,2,12703.835583800224,774,1742.0,1.3313962131337256,1143.1744340010687,72,0.565,0.06175101171494594,0.640454599111402,9,3,8.40357832330353,0,1
37,M,3,Graduate,Single,$80K - $120K,Blue,17,1,1,2,12729.104265269041,779,2643.0,1.3339225140091369,1142.676551154262,70,0.892,0.061926543724228865,0.6105610263460135,82,1,9.071387138673522,3,2
38,F,2,High School,Married,Less than $40K,Blue,36,6,4,3,12739.351918397122,776,1438.3,1.3307124359903308,1144.3751940545776,88,0.692,0.06476265010616714,0.22198945072436282,52,2,3.0235314714312778,9,1
47,M,2,Graduate,Married,$80K - $120K,Blue,36,3,3,2,12688.784703457683,778,10694.0,1.3305036624371152,1139.170577677488,56,0.514,0.062144008182560474,0.2870867970329617,92,4,8.146335056596435,1,2
38,M,1,High School,Married,$60K - $80K,Blue,32,4,2,1,12705.885103101838,780,1970.0,1.3347546647024977,1147.7353035107762,55,0.833,0.06281699265580896,0.11747823799893109,91,4,1.1843029589496945,9,1
40,M,3,High School,Married,$60K - $80K,Blue,27,3,2,1,12659.153402765445,778,4481.0,1.3333617973396708,1144.086224426313,51,0.378,0.0650947954354294,0.6630261315838082,15,2,9.393539067624946,0,2
28,M,0,Post-Graduate,Married,Unknown,Blue,13,4,1,2,12663.74232650885,780,978.0,1.3309744623229987,1146.0575691743868,33,0.32,0.0625142493888912,0.29247880854060415,1,3,9.722035262691312,6,1
45,M,4,College,Divorced,$60K - $80K,Blue,40,5,1,0,12740.749848692789,780,9222.0,1.33584962305872,1147.5749064127067,42,1.211,0.06083684903549985,0.8372676912029127,66,3,7.777600471781232,1,1
39,F,2,Unknown,Single,$40K - $60K,Gold,36,5,3,3,12657.918907890902,777,22285.0,1.3301944690261696,1145.7861412606437,97,0.902,0.059323297517652245,0.7742737277734107,20,4,0.23038365361893964,10,1
45,F,3,Doctorate,Divorced,Unknown,Blue,33,6,3,2,12657.626270347268,780,11772.0,1.3380470282041117,1146.6517394380198,83,0.766,0.0575737598209049,0.007473058686906842,2,4,0.3992361544481604,6,1
60,M,2,Graduate,Married,$60K - $80K,Blue,50,3,1,2,12707.024774907932,782,8188.0,1.3327573244133286,1139.0373513337727,35,0.4,0.05849231904383106,0.10292943813932554,33,0,4.0893409843233375,6,1
53,M,2,Uneducated,Married,$40K - $60K,Blue,47,3,1,3,12721.389973290072,782,4156.0,1.3316858155790618,1144.2029304894165,47,1.136,0.06517763788539183,0.797492325397066,4,3,1.134484272603622,2,1
45,M,2,Graduate,Single,$60K - $80K,Blue,36,1,1,2,12706.543211833483,780,3401.0,1.3330800171721777,1142.340351814426,18,1.0,0.057694770247078836,0.10267479330299323,26,1,2.1662836478667016,3,2
35,F,3,Uneducated,Married,Unknown,Blue,29,3,3,1,12706.007451021133,781,975.0,1.3353994681153933,1144.0001259541802,76,0.617,0.06357204498755258,0.06287552501941407,59,2,5.38446574951864,4,1
56,F,5,College,Single,Less than $40K,Blue,43,4,1,0,12706.775193266827,778,246.0,1.3372477268766756,1145.9366814818013,31,0.824,0.06402085987136451,0.17916082222923324,97,4,2.4313396321268286,8,1
42,M,2,College,Married,$60K - $80K,Blue,28,6,1,3,12686.96300023427,778,7340.0,1.338673119728419,1139.4823385151487,24,0.412,0.056832089462619056,0.1881440183440446,41,1,9.822893598035359,3,2
56,F,5,Doctorate,Married,Unknown,Blue,48,4,2,2,12688.19283797014,782,9163.0,1.3302299999626837,1141.65179747713,30,0.304,0.06277950805176118,0.3963814191262157,92,2,0.2929320239838773,6,1
51,F,2,College,Single,Less than $40K,Blue,36,1,3,2,12731.12085218058,772,720.3,1.337028767882736,1148.8326771924417,71,0.821,0.05787815904357104,0.7411170264457718,32,3,7.143434106745703,8,1
46,F,3,Graduate,Single,Less than $40K,Blue,41,5,3,3,12735.01143682803,772,3913.0,1.3337483064016924,1145.8010979557878,93,0.86,0.06184406755178485,0.3607559900410975,20,0,4.897552860597518,8,1
42,M,4,College,Unknown,$60K - $80K,Blue,25,4,3,3,12720.0803872776,781,1977.0,1.3387442448047602,1141.3142308232916,41,0.783,0.05619053501282602,0.9813880794083825,85,3,2.622906758266269,2,1
48,F,4,High School,Single,Unknown,Blue,36,2,3,1,12696.596945236197,781,22520.0,1.3347790465639338,1144.3840185372276,101,0.804,0.06280935398548392,0.10666759278262705,52,4,6.380091675451158,8,1
46,F,5,High School,Single,Unknown,Blue,38,2,2,3,12736.500608075268,777,9774.0,1.336852890654766,1148.6415248854744,72,0.946,0.05751910737194235,0.17397918895251308,49,2,1.2441927025606503,2,1
52,F,2,Graduate,Unknown,Less than $40K,Blue,40,2,1,3,12711.794574306823,778,1038.0,1.3343940233223106,1140.1611545245737,97,0.54,0.06417338826433193,0.6707053258965824,78,5,7.980663591525978,5,1
